Reviews,Verdict
"This HP laptop is very good. In a word, the more I say about this laptop, the less it will be.  The performance of this laptop is great, the display quality is great, the battery backup is not bad, the camera quality is good, if any movie is seen on this laptop, it looks great.  It would be great if the laptop had a backlight keyboard.  This laptop has SSD which makes this laptop even faster.  I have considered this laptop from all angles.READ MORE",1
Average productREAD MORE,0
OverheatingREAD MORE,1
nice productREAD MORE,1
super product.....amazingREAD MORE,1
"Over all good laptop for this money. Best option to choose this laptop is design, display and 256SSD and 1TB HDD.I like this laptop ❤READ MORE",1
"This laptop is amazing and no one is comparable to this one in this price range . If you want a laptop for gaming , editing , coding just go for it , it'll do all the work just as good. So far I played Valorant - 144fps+ and fornite with 100fps around. Just got it 2 days back to getting used but will tell as I play more. But this one is a beast in its price and offers everything one would need.READ MORE",1
Best laptop under 60000. I loved itREAD MORE,1
Good product 👍🏿READ MORE,1
Good productREAD MORE,1
Performance awesomeREAD MORE,1
Excellent.READ MORE,1
A beast product in it selfREAD MORE,1
I am writing riview after using 10 days laptop was very awesome its good for gaming and home study pourpose and light weight laptopREAD MORE,1
"awesome i get pre-install windows 11, Thanks Flipkart and Seller. the best laptop at this priceREAD MORE",1
Very nice productREAD MORE,1
I think this is best for gaming on this priceREAD MORE,1
Value for money if we you are looking a hudget gaming laptop  with great specificationsREAD MORE,1
Excellent brand super fastREAD MORE,1
..goodREAD MORE,1
good laptop for study and business purpose....mREAD MORE,1
Awesome laptop.... For student use... Looks very nice.... Quickly start.... Hd display.... Size is good.. Everything is perfect In this range so hurry up... And grab it ❤❤❤❤❤❤❤❤❤❤READ MORE,1
You cant you linux on this system.READ MORE,0
Looks sturdyPerfect for professional use🙂READ MORE,1
Value for moneyREAD MORE,1
GoodREAD MORE,1
GoodREAD MORE,1
"Overall laptop was so so awesome only the problem is it has less ports compare to other laptops , Charging also very fast, Battery backup was good enough as per your use . Design + Quality + Performance = 100% Fabulous . must buy highly recommended. You can buy this laptop and additional you can also purchase 1tb or 2tb hdd Then alltogether it works faster. Compare to other models this laptop will worth it with all features.READ MORE",1
"Got windows 11 instead of 10. Honestly speaking, good performance nd batteryREAD MORE",1
Outstanding Performance 🔥🔥💞💞READ MORE,1
This is bad laptop.  I am purchase this laptop and 2and day this release too much heat and screen not worked camera quality is very bad plz don't buy this laptop It is only the waste of moneyREAD MORE,1
Amazing laptopREAD MORE,1
What a laptop Just one word mind blowingREAD MORE,1
I am using this laptop from past 14 days….i was very confused between acer nitro 5 and tuf f15 and this after 2 months of deciding i finally went with this laptop and trust me guys this a very good laptop with this specs and provide value for money u will not regret to buy this laptop….only con i found in this are thermals it could have been better but seriously u cant notice that difference….overall i am very happy with my purchase.READ MORE,1
I am very happy for this product 😍READ MORE,1
Thanks to Flipkart & Hp for nice pcREAD MORE,1
Excellent laptop. But it's my 1 day rating only.I'll give rating after a month too....READ MORE,1
You gave me worst laptop sound speaker doesn’t workREAD MORE,0
Nice performance.READ MORE,1
very bab experience. the product is not working properly.READ MORE,0
Best design and feature laptop in the budget..only backlit keyboard is missing.READ MORE,1
Only 6 gb is usable out of 8 gb ram.My old laptop (hp pavilion ab series) has 7.2 gb of available ram out of 8 gb.READ MORE,0
Gorgeous product 😍😍READ MORE,1
Cons-battery then everything is okay with this laptopREAD MORE,1
After one week of usage..... it feels like a quality laptop at this price range of 60k.... Gaming performance is good.... Good for multi tasking.... Windows 11 readily available when you initially setup your new laptop.... Battery capacity is average like all other laptops..READ MORE,1
Excellent Product and everything is working fineREAD MORE,1
For a budget laptop this is one the best onesREAD MORE,1
Its speed and smooth and worth for the amountREAD MORE,1
Most loved... And good product... Quality matters for flipkart... Thanks make it happen n beautiful... I'm glad to inform you that flipkart your doorstep services are so amazing... Thanks ❤READ MORE,1
Value for money.awesome profomance..READ MORE,1
Nice product at this price battery backup averageREAD MORE,1
