Reviews,Verdict
"I was little bit hesitant while buying it but since my wife loves Apple a lot, so it was the best gift option for me on her birthday. she was awfully struck with surprise while unboxing the pack.I have happily migrated from Windows to Mac now, its robust, stylish and exorbitant speed. perfect purchase. Thank you Flipkart and SellerREAD MORE",1
It has not been a year I bought the product. But the sound stopped working one day. Few days after the charger stopped working. The performance was good but not sure what is wrong with the hardware. But it's a big dissapointment.READ MORE,0
Genuine productREAD MORE,1
Damn cool! my best decision for buying this in 2019.READ MORE,1
I'm writing that review after using it for around 1 month on daily basis. Everything is working perfectly so far. I recommend that product.READ MORE,1
Nice productREAD MORE,1
It is not so good as I thought before buying. Speed is almost same. Only you boast of brand name. It not so user friendly. Ms office is not there.READ MORE,0
Got damaged productREAD MORE,0
"worth every Penny!Apple ! Till now I used to work on Windows but after MacBook my views are completely change about apple products and seriously I love my MacBook, the way it's working never stuck no complain , lightening fast , hazel free charging problem and led backlit keyboard and last but not the least it's design, the features , security and operating system attracts me to work.and I never get bored to working on it . These are the honest reviews from me , This light weight beauty c...READ MORE",1
all know apple is best ...it is more than awesome but here flickark is best for online shopping ..READ MORE,1
NiceREAD MORE,0
Quality of display is worst....No clarity  of pic...It look like old time smartphones displayREAD MORE,0
Awesome experience. Thums Up for the services. Great Product. Great ExperienceLooking forward for such awesome deals.READ MORE,1
"Superb machine for entry level computing. Unless you are too much obsessed with Windows OS, it is time to shift to MAC OS and it works great. Yes you can not run pirated softwares on Mac. But it is worth a try.READ MORE",1
"After using Windows for more than a decade, I started using iPad. Impressed by the user friendliness of iPad I bought macbook air.Pros: Very light, Long battery life (about one day of use), User friendly, very stable system (does not hang or crash), very good sound and picture quality, good metallic built, the experience of the mac ecosystem (iPad+macbook+iPod) is simply mind blowing (specially the air drop feature).Cons: If you are planning to play games....this is not for you, this is a...READ MORE",1
"its a very unique laptop , switching from window to mac will be a great hustle but its productive and fast , but price good , I have one problem with the Flipkart that you had not provided us any gst inputs option as this product was for my office i would had used GST input .and save moreREAD MORE",1
Nice one go for it.... ले लो..READ MORE,1
"Awesome product, two days deliveryGenuine product. Many thanks to Retailnet. Got the Product in Deal price at 37K :-)READ MORE",1
"Highly recommended,  the packing was fantastic, macbook feels very rich no doubt and it has its own fluidity, i m having a gr8 experience with this beauty after switching from a windows pc. Awesome product love u mac.READ MORE",1
Good product with this price 56kREAD MORE,1
Damage product send so I suggest do not buy.READ MORE,0
"Never trust flipkart for these products. After 5 months of the purchase my laptop's motherboard is damaged without any reason at all. The charge doesn't stay even for 5 hours. I truly regret buying it from here. Flipkart sells defective products. This one was a replacement, still it didn't work.  I will never recommend flipkart to anyone.READ MORE",0
"Macbook air as a product is undoubtedly great. however a word of caution regarding the seller. Not a reliable seller. i bought it from Truecom retail andwas sold by sane retails pvt ltd from telangana. when i checked the serial number of the macbook for warranty status on apple website, it showed purchase date not validated and serial number was not mentioned in the invoice. hence it was not showing 1 yr warranty. I contacted flipkart for resolving the issue and i was promised that issue wou...READ MORE",0
"Received a damaged product and Battery drains so fast, totally disappointedREAD MORE",0
"Earlier I was a windows user and used a Dell Inspiron for almost 8 years. As I passed out of college, now my requirement from my laptop changed. I wanted a laptop which is rigid, descent looking, compact in size and most important the battery backup. MacBook Air proved itself in every aspect I wanted. I am really happy with the product and I will recommend this product for all the professionals. I got this laptop for 52k with my old laptop exchanged.READ MORE",1
"Awesome product at such great price. On Flipkart got it with gud price tag, as compared to market with complete authenticity of product by Flipkart. Nicely packed and delivered by special delivery process by Flipkart.Purchased on 3 Sept and got delivered on 4 sept, Great delivery process by Flipkart.READ MORE",1
This is my first review in Flipkart. My wife gifted me this MacBook air on anniversary. I was worried about the online purchase and authenticity. But I would like to assure you that I have received 100 percent original product. I have checked the serial number online. The packaging was perfect. I have received the laptop on 23.01.2020. till now it's well and good. Battery is awesome I am getting at least 10 hours in a single charge. My usage are mainly official and YouTube video watching.  Ve...READ MORE,1
Awesome performance  and fantastic looking. Designing is super  Smart and smuth Effects. Battery Performance is very  good So many multitasking  running on One Time Space it’s only 128GB This one is  Unsatisfied think in this Mac Oral is very nice product Thank you FlipkartREAD MORE,1
Flipkart is worst online retail website...customer service is worst..READ MORE,0
My Macbook Air Camera is very bad. I think my laptop camera is changed by seller.READ MORE,0
good quality. quick delivery.. happy with flipkart..READ MORE,1
Must buy from apple store  for warrantyREAD MORE,0
Excellent power backupREAD MORE,0
"Performance, Battery, Display and Ease of Use is 10/10READ MORE",1
quality is not good. keypad is not as apple is known for. as i think you will find better option in this price. I will not recommend for this product. total wastage of money. only those who have extra money they buy and give good review but if you really care for money never go for this product. Performance is not good after using a week. sound quality is averagecolor is average most bad thing is its keypad. as i am using mackbook pro there is a lot difference in keypad. just buy if you ...READ MORE,0
"Got a really good deal with great discount and EMI option. After unboxing the Macbook 13 air, I felt really happy because of the great look and product quality.This is indeed the best buy deal and smoothly delivered from the seller with good packaging. ThanksREAD MORE",1
I ordered for a Mac book air... It is having some connectivity issues on with bluetoothREAD MORE,0
"Got it on 24th September under big bang sale for just 45k odd bucks. A truly value for money product. Prompt delivery from flip kart. Super fast, amazing look, feather light machine. Well an apple it is. So doesn't need any introduction. I have been a window users since the very beginning so a pleasant change for me.READ MORE",1
product is gud but flipkart is a big big big lier... taking orders by showing great schemes like exchange but simply refusing to accept the exchanged products even for normal wear and tear of the product... a big fat fraud ecommerce... a big Noooooo to flipkart in futureREAD MORE,0
Amazing product. It gives lot of happiness full of happy. It's totally differ from windows.READ MORE,1
"Ultimate Product and Complete Peace of Mind !!I bought Mac Book Air 6 months ago during great India shopping day, stunning slim look and lowest weight. Best part is longest battery back up of 8-9 hrs.READ MORE",1
Battery problem after 7 month. also mother board issueREAD MORE,0
Flipkart is an authorized re-seller of apple. and you are getting huge discounts here. What more to say?READ MORE,1
"When this laptop was not there I used many laptops like Dell, Lenovo, hp, etc. But after using this one the world has a change of mine, I am learning something new day by day. One thing I want to tell you that the Windows OS is just one type of box in front of the Mac.READ MORE",1
"Thanks to flipkart they have delivered in time with good pack. I am delighted after receiving this with extreme care. It was cash on delivery . Hope, this price is really good. It is working very fine.I am really fond of Apple Product.READ MORE",1
"one year down the line, the motherboard is not working. please be careful while buying from this retailerREAD MORE",0
It stopped working after 15 days of purchase. It opens up and then everything becomes black and nothing is working even after pressing power button while the charger is connected. Sometimes apple logo appears and then again it went dead.READ MORE,0
Awesome product !! Using it for a while .. mainly using it for writing some efficient codes on python and java .. No lag nothing.. just loving it. !! Delivery was on time .. Thanks Flipkart :)READ MORE,1
Trust me guys its totally worth .I loved the packing quality by Flipkart and also and amazing discountIts showroom price is 78k and I got it for 45kVery happy.READ MORE,1
I had received a defect piece.which was repaired luckily under warranty where my whole logical board was replacedREAD MORE,1
"Amazing Produt , very good packaging and nicely delivered .Just go for it , a big thumbs up 👍READ MORE",1
Amazing ProductREAD MORE,1
Go for it even if you are buying it in 2020 or 2021. Review after 3 months. Value for money. Latest MacOS Big Sur works smooth without any trouble. Can be used both for work and personal use seamlessly.READ MORE,1
"It's awesome. I was waiting to buy this from long time. Finally I bought it at very good price 43k, thanks Flipkart sale.For 43k I got MacBook air 2017.MacOS will blow ur mind.It's worth every penny your are paying.Everyone know the pros, the only con is screen.But trust me guys display is still awesome.It gives immense pleasure to work on Mac.It's must buy unless you are a gamer.READ MORE",1
Good.READ MORE,1
"It is Definitely Worth buying, Absolutely Awesome Performance, better than any Windows Laptop, and feels so Premium. Just Go for it.READ MORE",1
Really superb performance and unbelievable build quality no other laptop can beat this.. 👍READ MORE,1
quite frankly not worth in case you are looking to purchase a business laptop. just wasted my money on this product.some negatives are mentioned below1. in case you are extensive user of Excel sheets then this laptop is not for you. As majority of the functions in Excel won't work on this product. I have been told by the apple support to install Windows OS 😂 instead if I have that kind of work2. in case you are a gamer don't purchase this product. Processing is not optemized to ensure ...READ MORE,0
Excellent lappy ..thank you very much flipkart..READ MORE,1
Mac OS is smooth and easy to use.... absolutely best buy for 2019 too....go for it with out a second thought.... don't get into too much research on screen pixel etc etc....for a normal user it's THE BEST laptop....not for gamers for sure....READ MORE,1
One of the finest product I have ever used in my life. Apple had really done very good job by manufacturing such a product within reach of a middle family income. Commendable job.READ MORE,1
Don't buy mac book on FlipkartREAD MORE,0
"lovely sexy owsome... if u are planning to buy ; just go for it. money comes and go, but feelings of macbook will last longerREAD MORE",1
"It was very well packaged and delivered on time. Works like a dream, boots in seconds, even faster than some phones! Very smooth and is really good for web browsing, watching movies, light video and photo editing- that means you can edit vlogs easily in HD quality. Happy with the battery backup lasts close to 5-6 Hrs depending on the usage. Really happy that I didn’t buy windows at the same price! Go for it, you won’t regret this super light robust laptop!READ MORE",1
Good delivery.Very good product. All as per expectation.READ MORE,1
Received the product on time.Amazing packing by flipkart.So far so good.Will be able to update the feedback of Mac book after some time.READ MORE,1
It is as amazing as a laptop can be. Buy it for daily use and work purpose. Gaming is not possible. Battery life is phenomenal. Works like a charm and is a 2017 edition. Great buy. Received on time and with great exchange offer.READ MORE,1
Fantastic product at an affordable price.READ MORE,1
"It's dead less than 2 years later despite very basis usage. Even the apple support centre isn't able to fix it despite charging 35k. Would recommend not buying. If you do, pls add on the extra insurance.READ MORE",0
Excellent productREAD MORE,1
Loved this Laptop.. So sleek and stylish❤️READ MORE,1
It's a super device no daaMagesREAD MORE,1
"Best in class.Bought it on big billion day offer.Its my first Apple product.Its easier than Windows as per me.It has a very classy look and sturdy built quality.Its very light compared to other laptops.The display is bit low,but we have to sacrifice atleast one to this stunning device.Finally I loved this superb product from Apple and lots of thanks to Flipkart for its good packaging service.Obviously I must  rate this product 5⭐.READ MORE",1
ExcellentREAD MORE,1
Best Buy from Flipkart till now. Got it at 51k. I am really happy.READ MORE,1
After 3 month this line appear total lost and west products I need replacement this product I don't believeREAD MORE,0
"no matter what, Macbook is always way ahead of its competitors in case of performance. Although screen is not a retina display but far far better then other windows laptops.Good for daily light usage. Fast to boot and easy to use. You can also do light weight development as well. Works absolutely fine with IntelliJ.READ MORE",1
"Im a user of Macs since 6 - 7 years, already have two Macbooks. When my son needed a laptop, I had no 2nd thoughts for getting this one. Enough has already been said about the Air, no words can befit the delight it gives.Flipkart delivery was quick, packaging was excellent. Happy and satisfied.READ MORE",1
Adapter is overheating.  This is really safety issue.  I'm facing battery and Camara issues as well  .Not happy with this product.  Request flipkart not to sell such defective product  .Pls don't buy this product.  I'm reporting to flipkart. If they not publish my post . I will to legal support.READ MORE,0
"While doing new update screen gone blank. Took it to service centre and they said mother board is gone and it will cost 36K from apple care support. This is nonsense and warranty period is just for 1 year after all you are spending so much amount and I got this problem exactly in 14 month from the day of purchase I missed by 2 months, my bad luck. Now my Mac book air is of no use after spending 70K with in just 1 year. Apple should increase the warranty period for manufacturing defects to 2 y...READ MORE",0
"If you love the iOS environment, want superb connectivity with your iPhone, this laptop is the best deal out there. Of course if you have the bucks, the other mac models are awesome too.The laptop runs really smooth. MacOs is simply the smoothest and richest operating system. If you want a laptop that 'looks' awesome, this is the best option. At a price of 55K INR, it is a steal. Otherwise on paper, specs may not seem awesome, but these laptops are not sold because of their specs. They are ...READ MORE",1
"I was confused between this and MacBook pro. If you ain’t going to use it as a professional 4k video/photo editor or a hard core gamer go for MacBook Pro.If you does light editing ( 1080p or less) for your YouTube channel and normal photoshop editing your photos, this machine works perfectly fine. Go for it without any doubt. Pros: - Very Light weight- Great Performance - Cheapest Macbook available - SSD drive- Has MacOS (Virus free OS) - Great Apple ecosystem if you use iPhone and...READ MORE",1
"--- UPDATE AFTER 10 DAYS: ---The backlit is flickering on 10th day. Flipkart says they won't replace the item, Apple says they'll be charging for it and I'm absolutely stuck between the two. It seems that I've lost my 60k spent on the product. DO NOT BUY FROM FLIPKART guys, buy from some place where they take responsibility for it.--- OLD REVIEW: ---Incredibly happy with my Macboook. A bit slow but difference is negligible, can't believe its so fast even with a 5th gen i5. Highly recomme...READ MORE",0
The Product Is Awesome And As I Expected Its Worth.I loved It Awesome Performance And I M An Mechanical Engineer It Perfectly Fitted For My Designing Softwares .I Rated 4 Because Delivery Is Not Good .READ MORE,1
"While purchasing, I was a bit sceptical because of the specs of the laptop. But believe me, this laptop runs fast. Just keep in mind donot open too many Tabs of google chrome. The laptop had increased my productivity since it forces me to do one task at a time. Display is not that good. It will keep reminding you how old this model is. Other than that, this model is good for development work.READ MORE",1
Definitely one of the better laptops I have purchased. I have been using windows since the beginning and by beginning I mean windows 98 version. But am amazed by the ease of use of Mac os X. Contrary to the popular belief it's easy to use and surely very stable. The macbook air is very sleek and sturdy. It's been made to last. An enjoying working on it and will recommend it my friends.READ MORE,1
"It’s good...performance,battery,looks...everything....Have been using iphone for last 5 years but first experience with MacBook...Flipkart delivery was also fast...Delivery boy was good...since the tape of outer bigger box was loose so he asked to open the inside box and take out the MacBook packaging to check that it’s not touched and completely sealed...READ MORE",1
Good product 👍🏼👍🏼👍🏼READ MORE,1
PerfectAs described Apple is the best and Flipkart delivered the same performance Happy to have a mac bookREAD MORE,1
"It is perfect in all ways if anybody want any laptop.Then it is the best because it, itself inspire us to workREAD MORE",1
Very nice laptop.Easy to use and handle like a book.Different from windows but far better than in functionality.I love it.READ MORE,1
Good packaging and fast delivery. Great productREAD MORE,1
this is my 1st product of apple and very nice product thank u apple nd thank u flipkartREAD MORE,1
amazing and so nice and slim laptop.READ MORE,1
"got it delivered within 24 hrs.  thanks to Flipkart.as of macbook is considered, I've used low end window systems before.   so in comparison, SSD drive makes shut down super fast.start also fast enough.browser opens within a second.so much better than my previous experience.mac os is simpler than windows 10 imo.laptop is sturdy. no flex.  built like a tank.battery seems decent.  talking about display, color seems to be  washed out a bit when watching YouTube videos. but for photos ...READ MORE",1
Display quality is just awesome and the design is very beautiful and battery backup are the bestREAD MORE,1
"I used to make fun of Apple products being over priced and not worth the buy. I'd like to correct it, it is over priced but your spent on it is worth. After using an apple product there is no going back because they are awesome, so think before you buy because your life is going to start becoming expensive 😂READ MORE",1
Worth for price & pretyawesome for apple passiinatesREAD MORE,1
Very goodREAD MORE,1
Best... Battery backup and lookREAD MORE,1
"What can I say?? Its a beautiful piece just built amazingly. Love the track pad which is so soft and even though the screen is small and old, its worth every penny. Just buy it.READ MORE",1
awesome in 51990₹READ MORE,1
Buttery smooth performance and premium design! Beautifully made and also powerful at the same time! Apple's optimization of power and memory is just unmatchable! Battery lasts quite long and sleep mode doesn't consume even a percentage of battery! Definitely recommended!READ MORE,1
Amazing Product at amazing price 44k on billion days sell.READ MORE,1
"It's an Apple product so rest assured your not going to be disappointed even the slightest, great battery life, nice display, smooth Mac OS, can do casual gaming, top notch creativity machine. Fast delivery by Flipkart and great customer support. Money spent wellREAD MORE",1
?? performance.READ MORE,1
"Me the first time Apple Mac user. It is so stylish and with premium finish. Just started using this machine, it is way ahead of windows machine although it will take bit of time to get used to with working of mac os. Definately recommended.READ MORE",1
"Product is some what over hyped but well is good,thin and compact in size, the multi gesture touch pad is amazingREAD MORE",1
I buy this one here on flipkart on oct 17 th i have warntry i didnt use much also but the apptronix guy is saying that it is liquid damage warrantry wont cover wrost product ever dont buy any apple products on onlineREAD MORE,0
"2017 model MacBook Air in 2019 or 2020 ??  Why not..! This is a really fabulous product, Its not about latest model or old model, I believe you need to select product based on your profession and requirements I am an IT programmer and this product fulfils my all requirements.Ever since I switch to Mac from Windows my work gets easy and efficient. The most important factor here is OS, Its superb and way way better than Windows.Tho it has 5th Gen i5 Processor, it is as good as i7 6/7th Gen i...READ MORE",1
"I am writing this review after 1 year of purchase......1. Delivery of product by Flipkart - Excellent.2. Item delivered - No doubt, excellent.Overall excellent product by Apple, as always.....READ MORE",1
"Value for money  @49,990READ MORE",1
