Reviews,Verdict
"I was doubtful to buy this phone before purchasing but after buying surely i can say. This f23 is value for money.I am previously used mi and poco mobiles but now am happy Samsung came up with such phone with good price.I likeOne UI 4.1Samsung payDisplay in indoorCould have betterCamera Battery usesageAfter 10day just got back cover, Samsung should have included in the boxREAD MORE",1
Superb performance in this price segmentREAD MORE,1
Osama phoneREAD MORE,0
"Love the color design speed battery life and everything 😍 it's just awesome guys go for it, don't fall for bad reviews they are just trying to get ur attention 😀 For the price it's more than enough.Will test more and come back. DO LIKE SO THAT EVERYONE WILL GET AN IDEA¹🙂READ MORE",1
awesome  product 👌 but only one issue ..?adapter not in the boxREAD MORE,1
NFC feature is very good ..every thing is good one ui 4.1 is very smoothREAD MORE,1
Very good phone for workREAD MORE,1
nice phone...auto recording option is awesomeREAD MORE,1
After using 1 month I would like to say that this is poor product from samsung.1. Camera is not up to the mark.2. Hanging issue.3. While using phone restarts automatically.Not recommended at all.Plz don't buy this phone.Waste of money.READ MORE,0
I'm so happy thanks flipkart this is great phoneREAD MORE,1
Battery discharging fastREAD MORE,0
Average camera but other basic functions top notchREAD MORE,1
The phone is very awesome. It's 120hertz display is like butterREAD MORE,1
Suitable product for budget range. Product must to contain accesories with pack. Overall satisfied.READ MORE,1
Very nice very goodREAD MORE,1
Best in feature...superb phone...grab it ..READ MORE,1
Bad products do not buy this phone anyone.READ MORE,0
WeastREAD MORE,0
"we buy product No  Emi cost,( hdfc bank credit card) but bank letter on 15% interest rate 6 monthwe have 2 time call on flipkart custmer care But Not response & Call DisconnectREAD MORE",0
Device always getting heat and turning off and On  automatically not up to mark just dont buy try another oneREAD MORE,0
Better...READ MORE,1
"Mobile set with charger is horrible idea. Cable with type-c hole at both ends have no use. Camera so so, not excellent.Goos built, good front .READ MORE",0
GoodREAD MORE,1
AusamREAD MORE,1
Please don't buy this and samsung productWill pay for the middle class family's charger separately when already paid high amountToday all the mobile brands are bringing more than one modern technology and Samsung is the same old technology..am very dispointed for the Samsung.READ MORE,0
NiceREAD MORE,1
"Phone looks good. But other than that, there's nothing good about the phone. Battery is going down very quickly, No charger provided, Not a great display in this price range. I should've buy this some days after the release by looking at reviews. Thanks for teaching the lesson.READ MORE",0
Awesome peice at awesome pricePretty worthy.....READ MORE,1
NiceREAD MORE,1
NOT GOOD I WANT TO RETURNREAD MORE,0
Excellent phone snappy & brand value .READ MORE,1
"Great in this price range with good camera , battery and 5GREAD MORE",1
Not upto the expectationsREAD MORE,0
Good picture quality & 2 days battery backup.READ MORE,1
Dont have time format as AM and PM. It shows like Railway timings. I dont like this mobile. I totally disappointed.READ MORE,0
Nice productREAD MORE,1
Nice performance and better camera qualityREAD MORE,1
Don't buy samsung phone it's phone in not cooling phone it's automatic heating phone to much heating phone if data is on heating to much you can't keep phone in your pocket when your data is one Don't buy this product Wrost phoneREAD MORE,0
"If exchange know ghd time I listed mh olc data,because the deliver boy was very hurry pickup the old phone.he is don't wait for 5 mints,immediately resetting over my old phone. I am very feel for that.READ MORE",0
Not as per expectationREAD MORE,0
I got damaged piece I order a replacement but flipkart not providing me that replacement They customer  care person checked the phone by seeing the images then also flipkart is not returning my money or giving me a new phoneREAD MORE,0
Excellent mobile..all app are fineREAD MORE,1
Good and value for money in good priceREAD MORE,1
SuperREAD MORE,1
Don't buy phone is not good and phone is hangingREAD MORE,0
The best budget phoneREAD MORE,1
Good very good producktREAD MORE,1
"Superb Phone , best display , Value for moneyREAD MORE",1
Awesome phoneREAD MORE,1
Good but vit out expensive tempered glass and cover it vil brkREAD MORE,1
Kdkk look Iam happy for thatREAD MORE,1
Good phone at this price range i will definitely recommend to buyREAD MORE,1
Nice phone but fingerprint lock not working properly.READ MORE,1
Samsung f23 is one of the best featuring phone. I liked samsung OS and performance.Battery is good enough. It very handy. Display is super. It is best phone to buy at this rate.READ MORE,1
Excellent for me.READ MORE,1
I hatedREAD MORE,0
Buy m33 bcz of display and cameraREAD MORE,1
Just fabulous... 👌READ MORE,1
Hanging purbalamREAD MORE,0
"Not that great, single speaker volume is very low, finger print sensor is junk it works without touching it. Camera avg... Reason to buy avoid chineese phone, realme, vivo, oppo,  infinx, MI which are 2k cheap than samsung. No other reason to buy Samsung phones.Don't buyREAD MORE",0
It makes a difference in budget smartphone segmentREAD MORE,1
So far foodREAD MORE,0
Very bad qualityREAD MORE,0
BadREAD MORE,0
AwesomeREAD MORE,1
Worst phone everREAD MORE,0
"Overall, a great deal.Pros:Snapdragon 750G processor.5000 mAh battery.Great dynamic range of the screen which helps us view a wide range of colour.Corning Gorilla Glass 5 protection.Sleek design and premium look. Hence, a nice in hand feel.Nice in built camera stablization.Cons:Since it is a budget phone, a power brick was expected in the box. So you don't get any charger along. You've to buy it separatly.Phone case is absent too.READ MORE",1
Samsung galaxy F23 5G mobile is very excellentREAD MORE,1
I've purchased SAMSUNG GALAXY  F23 5G on 22nd March'22. through Flipkart. Looking very nice but quality is too bad. today 11/04/2022 now this mobile is admitted in servicing centre because it's mother board is totally collapsed  the mother board have to be change. So really i am feeling very disappointed about this product.READ MORE,0
